Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,regulation of imaginal disc growth (GO:0045570),3/32,0.0017486102016895,0.0168799171469768,0.0114993385262556,0.1015307450366962,-1.758626506251218,11.16540357844432,dally;sbb;rin
GO_Biological_Process_2018,regulation of Notch signaling pathway (GO:0008593),5/117,0.0018961998931855,0.0169508841403154,0.0245457400446396,0.1676520357765951,-1.2300828159256425,7.710040327953981,lqf;shi;Vha68-1;Hipk;numb
GO_Biological_Process_2018,cellular potassium ion homeostasis (GO:0030007),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-2.925874295314986,18.26736281628648,nrv3;nrv2
GO_Biological_Process_2018,cellular sodium ion homeostasis (GO:0006883),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-2.39568146931968,14.957164312353202,nrv3;nrv2
GO_Biological_Process_2018,muscle cell fate specification (GO:0042694),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-3.512754866530992,21.931484799038333,jeb;numb
GO_Biological_Process_2018,defasciculation of motor neuron axon (GO:0007415),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-2.35193521305792,14.684039545418612,beat-Ic;Ptp99A
GO_Biological_Process_2018,plasma membrane tubulation (GO:0097320),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-4.117485057540893,25.707048849356102,EndoA;Cip4
GO_Biological_Process_2018,sodium ion export from cell (GO:0036376),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-3.702158499933445,23.11400480532352,nrv3;nrv2
GO_Biological_Process_2018,sodium ion export (GO:0071436),2/9,0.0019432643420527,0.0169508841403154,0.0092036472848295,0.0925477865863418,-3.7543440505984624,23.439819345371266,nrv3;nrv2
GO_Biological_Process_2018,vesicle-mediated transport (GO:0016192),7/235,0.0020094343356007,0.0173194102258925,0.0453081168289236,0.2411990925304465,-0.96564738422033,5.996575643415678,lqf;EndoA;Snap25;shi;Rab3;Frq2;nSyb
GO_Biological_Process_2018,protein localization to plasma membrane (GO:0072659),3/34,0.0020866458457953,0.0177733128512452,0.0133887467650589,0.1101528711125302,-1.6222501354294945,10.012848004198013,shi;Rab3;aPKC
GO_Molecular_Function_2018,poly-pyrimidine tract binding (GO:0008187),3/17,0.0002603044239165,0.0179610052502398,0.0015579953954869,0.1075016822885988,-2.6168563061805648,21.59863895071335,Rbp6;CG4612;fne
GO_Biological_Process_2018,regulation of cell cycle (GO:0051726),5/122,0.0022770421242786,0.0191695174183456,0.0285675422371508,0.1758026482025079,-1.1503293739047944,6.999613891018685,Mnn1;Pitslre;dally;Wdr62;Dp
GO_Biological_Process_2018,maintenance of synapse structure (GO:0099558),2/10,0.0024171448033303,0.0194445870845683,0.0109475309591688,0.0990751551804784,-3.036270553719969,18.294040995459905,brp;Rab3
GO_Biological_Process_2018,Malpighian tubule tip cell differentiation (GO:0061382),2/10,0.0024171448033303,0.0194445870845683,0.0109475309591688,0.0990751551804784,-3.667294556474377,22.09606679364345,da;numb
GO_Biological_Process_2018,regulation of mRNA metabolic process (GO:1903311),2/10,0.0024171448033303,0.0194445870845683,0.0109475309591688,0.0990751551804784,-2.89301999191879,17.430932256022082,swm;fne
GO_Biological_Process_2018,maintenance of presynaptic active zone structure (GO:0048790),2/10,0.0024171448033303,0.0194445870845683,0.0109475309591688,0.0990751551804784,-3.227818581622744,19.44815009511165,brp;Rab3
GO_Biological_Process_2018,receptor metabolic process (GO:0043112),2/11,0.0029397803492538,0.0221708434672896,0.0128246602769228,0.1067247590861166,-2.7468172759728544,16.01235269538372,shi;Gs2
GO_Biological_Process_2018,sodium ion homeostasis (GO:0055078),2/11,0.0029397803492538,0.0221708434672896,0.0128246602769228,0.1067247590861166,-3.772965709930451,21.99420332158718,nrv3;nrv2
GO_Biological_Process_2018,pericardial nephrocyte differentiation (GO:0061320),2/11,0.0029397803492538,0.0221708434672896,0.0128246602769228,0.1067247590861166,-2.5492115053206863,14.860425582501788,kuz;numb
GO_Biological_Process_2018,compound eye retinal cell programmed cell death (GO:0046667),2/11,0.0029397803492538,0.0221708434672896,0.0128246602769228,0.1067247590861166,-2.9140135563264544,16.98701010481402,shi;aPKC
GO_Biological_Process_2018,zonula adherens assembly (GO:0045186),2/11,0.0029397803492538,0.0221708434672896,0.0128246602769228,0.1067247590861166,-2.996608506706125,17.468490794449114,sdt;aPKC
GO_Biological_Process_2018,protein localization to membrane (GO:0072657),3/38,0.0028780304228292,0.0221708434672896,0.0176693245491418,0.1346588523534603,-2.1971294133477435,12.85463322423637,shi;Rab3;aPKC
