Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,DNA conformation change (GO:0071103),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-3.4714083706226595,14.001056520878604,Top1
GO_Biological_Process_2018,"mating behavior, sex discrimination (GO:0048047)",1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.783488971927656,13.924439245617032,SIFa
GO_Biological_Process_2018,regulation of presynaptic cytosolic calcium ion concentration (GO:0099509),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.787758322320916,15.85613157297898,Cbp53E
GO_Biological_Process_2018,cellular response to X-ray (GO:0071481),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-5.248755114151159,21.97208602087678,Stat92E
GO_Biological_Process_2018,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.508126708886277,14.685551172308854,pcs
GO_Biological_Process_2018,axis elongation (GO:0003401),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.732767884417719,14.561401334669345,Toll-6
GO_Biological_Process_2018,sensory organ precursor cell division (GO:0045035),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-3.184976222372231,11.422131996589318,numb
GO_Biological_Process_2018,regulation of myoblast fusion (GO:1901739),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-3.274382766354946,11.742766524268404,Rok
GO_Biological_Process_2018,pericardial nephrocyte differentiation (GO:0061320),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-2.5566495505968567,9.168793296104283,numb
GO_Biological_Process_2018,regulation of heterochromatin assembly (GO:0031445),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-2.970235487457256,10.652017293058956,Stat92E
GO_Biological_Process_2018,regulation of signal transduction (GO:0009966),2/102,0.0279249657590897,0.1010051952988353,0.0846412025993855,0.2213167562062611,-1.0385650835192444,3.7162290594412606,sty;numb
GO_Biological_Process_2018,positive regulation of cellular protein localization (GO:1903829),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-3.643377290816509,13.066074414234215,Asap
GO_Biological_Process_2018,response to X-ray (GO:0010165),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-3.672277452990266,13.169717720816148,Stat92E
GO_Biological_Process_2018,branching morphogenesis of an epithelial tube (GO:0048754),1/11,0.0277019226149923,0.1010051952988353,0.0547130499446642,0.2022004019694112,-2.501457677490454,8.97086125022835,sty
GO_Biological_Process_2018,regulation of gene expression (GO:0010468),4/458,0.0291160955413113,0.101866389574957,0.1673351398915806,0.2507047263787028,-0.8733372386372286,3.088525832094655,bi;bel;Sidpn;numb
GO_Biological_Process_2018,cytoplasmic translation (GO:0002181),2/107,0.0304981234205433,0.101866389574957,0.0916948989054169,0.224456652137939,-1.076768372854532,3.7580186644271785,RpL39;CG13364
GO_Biological_Process_2018,microtubule polymerization or depolymerization (GO:0031109),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.9435250488524582,10.071833067511044,stai
GO_Biological_Process_2018,muscle fiber development (GO:0048747),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-3.087686551136072,10.56510917750312,sty
GO_Biological_Process_2018,regulation of calcium ion transport (GO:0051924),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.3435451780426795,8.018887363849114,Rgk1
GO_Biological_Process_2018,regulation of supramolecular fiber organization (GO:1902903),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.3770929894845096,8.133677607184795,Rok
GO_Biological_Process_2018,positive regulation of wound healing (GO:0090303),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.6515681087928407,9.072846643281984,Rok
GO_Biological_Process_2018,regulation of compound eye photoreceptor development (GO:0045314),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.540548289804879,8.692971131616822,sty
GO_Biological_Process_2018,negative regulation of response to external stimulus (GO:0032102),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-3.1795701787447377,10.87950655600432,Stat92E
GO_Biological_Process_2018,axonal defasciculation (GO:0007414),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-1.9096313251598505,6.534168253468116,beat-Ic
GO_Biological_Process_2018,protein depolymerization (GO:0051261),1/13,0.0326571660696185,0.101866389574957,0.0635441130971713,0.2057618900289359,-2.8242070814230984,9.663563856290391,stai
GO_Biological_Process_2018,wing disc anterior/posterior pattern formation (GO:0048100),1/12,0.0301826471109128,0.101866389574957,0.0591386626422708,0.2057618900289359,-3.411987030728389,11.943620062301571,bi
GO_Biological_Process_2018,apical constriction involved in gastrulation (GO:0003384),1/12,0.0301826471109128,0.101866389574957,0.0591386626422708,0.2057618900289359,-3.40221205737354,11.909402884212088,Rok
GO_Biological_Process_2018,regulation of post-mating oviposition (GO:0048042),1/12,0.0301826471109128,0.101866389574957,0.0591386626422708,0.2057618900289359,-2.8750225453335725,10.063982261000826,SPR
GO_Biological_Process_2018,epithelial cell morphogenesis involved in gastrulation (GO:0003381),1/12,0.0301826471109128,0.101866389574957,0.0591386626422708,0.2057618900289359,-3.227648905947703,11.298346646679107,Rok
GO_Biological_Process_2018,anesthesia-resistant memory (GO:0007615),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.5320336425793517,8.479345329127225,Rgk1
GO_Biological_Process_2018,regulation of neurotransmitter transport (GO:0051588),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.7848424159536918,9.32595844501394,Frq2
GO_Biological_Process_2018,regulation of defense response to virus by host (GO:0050691),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.843395491117066,9.522042626536436,Stat92E
GO_Biological_Process_2018,nephrocyte differentiation (GO:0061319),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.100391600072455,7.033850342237025,numb
GO_Biological_Process_2018,positive regulation of defense response to virus by host (GO:0002230),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.91840083158542,9.773222615879726,Stat92E
GO_Biological_Process_2018,regulation of protein dephosphorylation (GO:0035304),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-1.618513729023168,5.420124202749725,CG17124
GO_Biological_Process_2018,respiratory system development (GO:0060541),2/112,0.0331619452626271,0.102074087196619,0.0989172288912875,0.224456652137939,-1.2024237716206736,4.095878965016019,sty;Stat92E
GO_Biological_Process_2018,regulation of wound healing (GO:0061041),1/14,0.0351254947117777,0.102074087196619,0.0679294906198951,0.2062145250961102,-2.577678752625315,8.632202954775307,Rok
GO_Biological_Process_2018,actin nucleation (GO:0045010),1/15,0.0375876482059075,0.1083033931356659,0.0722948841448594,0.2175244301703735,-2.5994236312536896,8.528916336222908,capu
GO_Biological_Process_2018,border follicle cell migration (GO:0007298),2/121,0.0381769756548843,0.1090770732996696,0.1123072596340377,0.224456652137939,-1.035850423600902,3.3825930478684554,Stat92E;stai
GO_Biological_Process_2018,regulation of antimicrobial humoral response (GO:0002759),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.53466584979674,8.005499733115958,Stat92E
GO_Biological_Process_2018,"negative regulation of female receptivity, post-mating (GO:0045434)",1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.855248074694408,9.018028037809772,SPR
GO_Biological_Process_2018,ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072),1/16,0.0400436417013372,0.1102884480786667,0.0766403822181912,0.2202277185813803,-2.4858210262982623,7.998838548483197,bel
GO_Biological_Process_2018,positive regulation of transport (GO:0051050),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.280815649299269,7.203738146871011,numb
GO_Biological_Process_2018,negative regulation of cell differentiation (GO:0045596),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.2436795722949894,7.086447398439387,Stat92E
GO_Biological_Process_2018,negative regulation of cell fate specification (GO:0009996),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.5223629718659644,7.966642269518033,sty
GO_Biological_Process_2018,induction of programmed cell death by ecdysone (GO:0035078),1/16,0.0400436417013372,0.1102884480786667,0.0766403822181912,0.2202277185813803,-2.46317235076317,7.925959971535941,bel
GO_Biological_Process_2018,positive regulation of response to wounding (GO:1903036),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.3946322817382977,7.563217097789872,Rok
GO_Biological_Process_2018,"positive regulation of circadian sleep/wake cycle, sleep (GO:0045938)",1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.30525173922675,7.280917200436804,SIFa
GO_Biological_Process_2018,regulation of neural precursor cell proliferation (GO:2000177),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.673731344386729,8.44472480095481,numb
GO_Biological_Process_2018,male germ-line stem cell population maintenance (GO:0036098),1/16,0.0400436417013372,0.1102884480786667,0.0766403822181912,0.2202277185813803,-2.532481354731337,8.14898147100532,bel
GO_Biological_Process_2018,regulation of cytosolic calcium ion concentration (GO:0051480),1/17,0.0424934902891333,0.1102884480786667,0.0809660730078604,0.2202277185813803,-2.213589360174495,6.99141034054896,Cbp53E
GO_Biological_Process_2018,regulation of Wnt signaling pathway (GO:0030111),1/18,0.0449372090549249,0.1123430226373123,0.0852720443030006,0.2213167562062611,-2.0725836116144283,6.430168101096452,nkd
