Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,mitochondrial ATP synthesis coupled electron transport (GO:0042775),17/72,0.0,0.0,1e-16,2.32e-14,-1.3384555759172805,63.3287022621281,ND-PDSW;COX7A;Cyt-c-p;ND-13B;ND-B22;SdhD;RFeSP;SdhB;COX5A;UQCR-C1;UQCR-C2;ND-24;ND-19;ND-39;ND-51;ND-SGDH;ND-42
GO_Biological_Process_2018,mitochondrial translation (GO:0032543),19/94,0.0,0.0,0.0,7.9e-15,-1.2296657933876125,60.97159643606005,mRpL52;CG6094;mEFTu1;mRpL38;mRpL16;mRpL48;mRpL47;mRpL14;mRpL24;mRpL1;mRpL44;mRpL22;mRpL54;mRpS9;mRpL2;mRpS16;HisRS;mRpS35;mRpS22
GO_Biological_Process_2018,respiratory electron transport chain (GO:0022904),17/77,0.0,0.0,3e-16,4.11e-14,-1.2440258104793835,57.30046725171693,ND-PDSW;COX7A;Cyt-c-p;ND-13B;ND-B22;SdhD;RFeSP;SdhB;COX5A;UQCR-C1;UQCR-C2;ND-24;ND-19;ND-39;ND-51;ND-SGDH;ND-42
GO_Biological_Process_2018,mitochondrial gene expression (GO:0140053),17/94,0.0,0.0,6.8e-15,5.709e-13,-1.3877912275864657,58.85405750148503,mRpL52;mRpL38;mRpL16;mRpL48;mRpL47;mRpL14;mRpL24;mRpL1;mRpL44;mRpL22;mRpL54;mRpS9;mRpL2;mRpS16;HisRS;mRpS35;mRpS22
KEGG_2019,Oxidative phosphorylation,25/144,0.0,0.0,0.0,0.0,-1.4284956754624456,87.3037778510124,ND-PDSW;ATPsyndelta;COX7A;ND-B22;ATPsyngamma;COX5A;sun;ATPsynD;UQCR-C2;ND-24;ND-B17.2;ND-SGDH;ND-42;ND-13B;SdhD;RFeSP;SdhB;ATPsynO;CG40472;ND-18;ND-AGGG;ND-19;NP15.6;ND-39;ND-51
GO_Biological_Process_2018,translation (GO:0006412),21/225,0.0,1.9e-15,5.18e-13,3.43982e-11,-1.1715408324178624,44.610687645442674,RpL29;RpL34a;mRpL52;mEFTu1;mRpL38;mRpL16;mRpL48;mRpL47;mRpL14;mRpL24;mRpL1;mRpL44;mRpL22;mRpL54;mRpS9;mRpL2;mRpS16;HisRS;RpL41;mRpS35;mRpS22
GO_Biological_Process_2018,peptide biosynthetic process (GO:0043043),14/94,1e-14,5.543e-13,2.1077e-11,1.1662629e-09,-1.4935338529891609,48.14308271884692,RpL34a;mRpL52;mRpL38;mRpL16;mRpL14;mRpL24;mRpL1;mRpL22;mRpS9;mRpL2;mRpS16;RpL41;mRpS35;mRpS22
GO_Biological_Process_2018,cellular protein metabolic process (GO:0044267),14/132,1.235e-12,5.85788e-11,1.2668738e-09,5.25752657e-08,-1.4273417779888231,39.137528277134,RpL34a;mRpL52;mRpL38;mRpL16;mRpL14;mRpL24;mRpL1;mRpL22;mRpS9;mRpL2;mRpS16;RpL41;mRpS35;mRpS22
GO_Biological_Process_2018,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",9/32,1.4269e-12,5.92165e-11,7.668959e-10,3.63727788e-08,-2.004345785036634,54.669561292414784,ND-PDSW;ND-24;ND-13B;ND-19;ND-B22;ND-39;ND-51;ND-SGDH;ND-42
GO_Biological_Process_2018,gene expression (GO:0010467),15/164,1.666e-12,6.14569e-11,2.0461822e-09,7.54813904e-08,-1.0617257781500418,28.794635200444112,RpL34a;mRpL52;mRpL38;mRpL16;mRpL14;mRpL24;mRpL1;mRpL44;mRpL22;mRpS9;mRpL2;mRpS16;RpL41;mRpS35;mRpS22
GO_Biological_Process_2018,cellular macromolecule biosynthetic process (GO:0034645),15/166,1.9891e-12,6.60391e-11,2.388228e-09,7.92891699e-08,-1.3979489036101478,37.66538814429314,RpL34a;mRpL52;mEFTu1;mRpL38;mRpL16;mRpL14;mRpL24;mRpL1;mRpL22;mRpS9;mRpL2;mRpS16;RpL41;mRpS35;mRpS22
GO_Molecular_Function_2018,NADH dehydrogenase activity (GO:0003954),9/31,1.0321e-12,9.49565e-11,1.15171e-10,1.05957379e-08,-1.6869559309994429,46.55895511502212,ND-PDSW;ND-24;ND-13B;ND-19;ND-B22;ND-39;ND-51;ND-SGDH;ND-42
GO_Molecular_Function_2018,hydrogen ion transmembrane transporter activity (GO:0015078),8/58,1.15826636e-08,5.328025265e-07,2.257560056e-07,1.03847762605e-05,-2.098605196990964,38.349400091150926,UQCR-C1;ATPsynD;UQCR-C2;ATPsyndelta;ATPsyngamma;RFeSP;sun;ATPsynO
GO_Molecular_Function_2018,"proton-transporting ATP synthase activity, rotational mechanism (GO:0046933)",5/15,6.27368591e-08,1.9239303483e-06,1.1656928053e-06,3.57479126976e-05,-2.5513723908757977,42.31276774035735,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
GO_Biological_Process_2018,ATP synthesis coupled proton transport (GO:0015986),5/19,2.371147648e-07,7.1565547204e-06,7.2905430081e-06,0.0002200418435199,-2.512905952419171,38.333680643822746,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
GO_Molecular_Function_2018,cation-transporting ATPase activity (GO:0019829),5/22,5.27337581e-07,1.21287643634e-05,5.75283803e-06,0.0001323152746913,-2.385475890359183,34.483067637009455,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
GO_Biological_Process_2018,proton transport (GO:0015992),5/23,6.697574254e-07,1.71045742505e-05,1.62406602351e-05,0.0004147614767754,-2.2814125240220933,32.43335948718175,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
GO_Biological_Process_2018,hydrogen ion transmembrane transport (GO:1902600),5/23,6.697574254e-07,1.71045742505e-05,1.62406602351e-05,0.0004147614767754,-2.1653496017227507,30.78336833370504,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
KEGG_2019,Ribosome,11/240,2.0329475964e-06,1.93130021664e-05,0.0035018080184592,0.0332671761753629,0.8253447577082067,-10.816988037814074,mRpL16;RpL29;mRpL14;mRpL24;mRpL1;mRpL22;mRpS9;mRpL2;RpL34a;mRpS16;RpL41
GO_Biological_Process_2018,"energy coupled proton transport, down electrochemical gradient (GO:0015985)",4/14,2.8700017384e-06,6.80600412261e-05,4.88797805087e-05,0.001159149080636,-2.89243310190865,36.91091129093052,ATPsynD;ATPsyndelta;ATPsyngamma;sun
GO_Biological_Process_2018,ATP biosynthetic process (GO:0006754),4/15,3.8908253312e-06,8.61169339985e-05,6.13571270803e-05,0.0013580377460442,-2.764901149023135,34.44206741556292,ATPsynD;ATPsyndelta;ATPsyngamma;sun
GO_Biological_Process_2018,"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",4/16,5.1575328146e-06,0.0001070188059036,7.60063014961e-05,0.0015771307560442,-3.087200696833315,37.58682972693486,UQCR-C1;UQCR-C2;Cyt-c-p;RFeSP
GO_Molecular_Function_2018,NADH dehydrogenase (quinone) activity (GO:0050136),3/8,2.25270963926e-05,0.0002960704097314,0.0001481290005188,0.0019468382925328,-3.1502135638191704,33.70977912294138,ND-24;ND-18;ND-42
GO_Molecular_Function_2018,NADH dehydrogenase (ubiquinone) activity (GO:0008137),3/8,2.25270963926e-05,0.0002960704097314,0.0001481290005188,0.0019468382925328,-3.45533168948958,36.97478462634152,ND-24;ND-18;ND-42
GO_Molecular_Function_2018,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)",5/43,1.69799268891e-05,0.0002960704097314,0.0001039050454907,0.0019118528370295,-1.7410177845909802,19.12243172342395,ATPsynD;ATPsyndelta;ATPsyngamma;sun;ATPsynO
GO_Biological_Process_2018,inner mitochondrial membrane organization (GO:0007007),4/21,1.64721525666e-05,0.0003216914501245,0.0001896865221107,0.0037044661965148,-1.8776996162246544,20.680681875782163,CG6878;CG3776;Chchd3;QIL1
GO_Biological_Process_2018,inorganic cation transmembrane transport (GO:0098662),6/79,2.85118952025e-05,0.0005258860670697,0.0004733691270541,0.0087310305656661,-2.0381595702012767,21.32972548574459,ATPsynD;ATPsyndelta;ATPsyngamma;Ca-alpha1T;sun;ATPsynO
GO_Molecular_Function_2018,ubiquinol-cytochrome-c reductase activity (GO:0008121),3/11,6.52848457258e-05,0.000667356200753,0.0003198656305316,0.0032697375565458,-1.946466491947001,18.757612173458035,UQCR-C1;UQCR-C2;RFeSP
GO_Molecular_Function_2018,"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor (GO:0016681)",3/11,6.52848457258e-05,0.000667356200753,0.0003198656305316,0.0032697375565458,-2.432565363912926,23.4420257793515,UQCR-C1;UQCR-C2;RFeSP
KEGG_2019,Citrate cycle (TCA cycle),4/43,0.0002988030708341,0.0018924194486161,0.0086497128948512,0.0547815150007244,-50.04309833651182,406.136065659541,Mdh1;Mdh2;SdhD;SdhB
GO_Biological_Process_2018,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",3/15,0.0001761027237323,0.003077163383113,0.0011394821391968,0.01991095106386,-2.5508309991379385,22.050513367568787,COX7A;Cyt-c-p;COX5A
GO_Molecular_Function_2018,ubiquinone binding (GO:0048039),2/8,0.0015188955224798,0.0116448656723452,0.0042017360350916,0.032213309602369,-1.6092667709698734,10.443774170383184,SdhD;SdhB
GO_Molecular_Function_2018,succinate dehydrogenase activity (GO:0000104),2/8,0.0015188955224798,0.0116448656723452,0.0042017360350916,0.032213309602369,-1.650011833043147,10.70820032677182,SdhD;SdhB
GO_Molecular_Function_2018,succinate dehydrogenase (ubiquinone) activity (GO:0008177),2/8,0.0015188955224798,0.0116448656723452,0.0042017360350916,0.032213309602369,-1.462227132971238,9.489520468601262,SdhD;SdhB
GO_Molecular_Function_2018,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor (GO:0016635)",2/9,0.0019432643420527,0.0127700228192037,0.0051025375984333,0.0335309613611335,-3.421569457896232,21.36217908903237,SdhD;SdhB
GO_Molecular_Function_2018,"2 iron, 2 sulfur cluster binding (GO:0051537)",2/9,0.0019432643420527,0.0127700228192037,0.0051025375984333,0.0335309613611335,-3.4555566278995373,21.57437411277052,SdhB;IscU
GO_Molecular_Function_2018,malate dehydrogenase activity (GO:0016615),2/10,0.0024171448033303,0.0148251547937593,0.0060838248038056,0.037314125463341,-3.557228937467076,21.432902918525897,Mdh1;Mdh2
KEGG_2019,Porphyrin and chlorophyll metabolism,3/40,0.0033340460539524,0.0158367187562739,0.0384580610661489,0.1826757900642074,-9.661735109392655,55.10636977719882,Alas;Ho;Cchl
KEGG_2019,Pyruvate metabolism,3/46,0.0049576302164454,0.0188389948224925,0.0533667168740382,0.2027935241213452,-6.426246859121205,34.10298311267858,Mdh1;Mdh2;tzn
GO_Molecular_Function_2018,"4 iron, 4 sulfur cluster binding (GO:0051539)",2/12,0.0035104228557789,0.0201849314207289,0.0082813006743008,0.04761747887723,-1.446549963923501,8.175927558005679,SdhB;IscU
GO_Biological_Process_2018,positive regulation of ATP metabolic process (GO:1903580),2/8,0.0015188955224798,0.0240130149268237,0.0058208412181843,0.0920247278303437,-3.476626935142375,22.56251557559696,Pgk;Scox
GO_Biological_Process_2018,posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),2/8,0.0015188955224798,0.0240130149268237,0.0058208412181843,0.0920247278303437,-2.6093743376658947,16.934244091892687,Sgt;CG1598
GO_Biological_Process_2018,cristae formation (GO:0042407),2/9,0.0019432643420527,0.0280505983287612,0.0070599991855587,0.101909553461109,-3.344867508316127,20.883299205525464,Chchd3;QIL1
GO_Biological_Process_2018,iron ion homeostasis (GO:0055072),2/9,0.0019432643420527,0.0280505983287612,0.0070599991855587,0.101909553461109,-3.185615876188557,19.889029783965466,Ho;IscU
GO_Biological_Process_2018,cellular respiration (GO:0045333),3/35,0.0022698176699389,0.0308650797963718,0.0099391642431135,0.1222149084708775,-1.90635257867088,11.605980820668805,UQCR-C1;ND-24;SdhB
GO_Biological_Process_2018,cytochrome complex assembly (GO:0017004),2/10,0.0024171448033303,0.0308650797963718,0.0084073208096827,0.1116492203525863,-1.816522220498844,10.944852042337004,Cchl;Scox
GO_Biological_Process_2018,"mitochondrial electron transport, succinate to ubiquinone (GO:0006121)",2/10,0.0024171448033303,0.0308650797963718,0.0084073208096827,0.1116492203525863,-3.6160575202581993,21.787355028851533,SdhD;SdhB
GO_Biological_Process_2018,protein targeting to ER (GO:0045047),2/11,0.0029397803492538,0.036148410220455,0.0098601385170383,0.1222149084708775,-3.38947507917197,19.7586752110014,Sgt;CG1598
GO_Biological_Process_2018,regulation of oxidative phosphorylation (GO:0002082),2/12,0.0035104228557789,0.0416235852899504,0.0114158314407012,0.1353591442254573,-3.5204195752773235,19.89747754248649,COX7A;Pgk
GO_Molecular_Function_2018,ribosome binding (GO:0043022),2/18,0.007901570821827,0.0427614420945935,0.0166391676306913,0.0900472601190355,-1.2803715896833057,6.19788668920755,CG3776;P32
GO_Molecular_Function_2018,metal ion binding (GO:0046872),4/107,0.0086377597096718,0.0441485496272115,0.0244602869720285,0.1250192445237014,-1.1920017665011855,5.663929924727592,Gs1l;CG11267;Nca;MtnA
GO_Biological_Process_2018,lipid particle organization (GO:0034389),2/13,0.004128332546736,0.0472622898453917,0.013071824708538,0.1496498552839527,-3.782082497232499,20.763185471464062,eca;Rab18
GO_Biological_Process_2018,ATP metabolic process (GO:0046034),2/14,0.004792777913529,0.0530400755763879,0.0148255887416661,0.1640698487411057,-3.874802805846133,20.69394660093883,ATPsynD;Cyt-c-p
GO_Biological_Process_2018,regulation of mitochondrion organization (GO:0010821),2/15,0.0055030356352393,0.0589357364806274,0.01667463856325,0.1785800000967425,-2.573981373032756,13.391023307335516,CG6878;QIL1
GO_Biological_Process_2018,aerobic respiration (GO:0009060),2/16,0.006258390495252,0.0649308013882395,0.0186165331167044,0.193146531085809,-2.8099665311058666,14.257298768485784,UQCR-C1;SdhB
GO_Molecular_Function_2018,metalloendopeptidase activity (GO:0004222),2/24,0.0138415131167989,0.0668171354603854,0.0273939307502997,0.1326442962646091,-2.1057572928165165,9.012816002734072,UQCR-C1;UQCR-C2
GO_Molecular_Function_2018,"translation factor activity, RNA binding (GO:0008135)",3/68,0.0145254642305185,0.0668171354603854,0.0336055737210396,0.1472244182064593,-1.794037210635176,7.5920999865370975,eIF3d1;eIF3f1;mEFTu1
GO_Biological_Process_2018,protein targeting to mitochondrion (GO:0006626),3/52,0.0069857467177395,0.0702808457663489,0.0267902129603374,0.2695257788736976,-1.6191820662581229,8.037430962378288,UQCR-C2;CG6878;CG8206
GO_Molecular_Function_2018,heme binding (GO:0020037),2/26,0.0161405729341392,0.0707110814257528,0.0314588841530125,0.1447108671038577,-2.159580209120677,8.911333063912782,Ho;SdhD
KEGG_2019,Cysteine and methionine metabolism,2/34,0.0267975150304639,0.0727361122255448,0.1304813900653136,0.3541637730344227,-46.46654756917964,168.18316523974525,Mdh1;Mdh2
KEGG_2019,Glyoxylate and dicarboxylate metabolism,2/33,0.0253439344920093,0.0727361122255448,0.1245791674589328,0.3541637730344227,-89.61501519283912,329.3545240650612,Mdh1;Mdh2
GO_Biological_Process_2018,cytoplasmic translation (GO:0002181),4/107,0.0086377597096718,0.0843451830473837,0.0417815277782247,0.345239441203082,-1.249640124173325,5.937805038008355,RpL29;mRpL2;RpL34a;RpL41
GO_Biological_Process_2018,glycolytic process (GO:0006096),2/21,0.0106871467810509,0.0985592425363584,0.0296362303357892,0.2811208134709153,-2.291507108518123,10.400494237300483,Gapdh1;Pgk
GO_Biological_Process_2018,ATP generation from ADP (GO:0006757),2/21,0.0106871467810509,0.0985592425363584,0.0296362303357892,0.2811208134709153,-2.420297768113746,10.985038142036013,Gapdh1;Pgk
GO_Biological_Process_2018,chaperone mediated protein folding requiring cofactor (GO:0051085),2/22,0.0116985089462224,0.1022080255301542,0.0320863070727205,0.2879095661660329,-2.299095552142609,10.22705268745091,HIP-R;CG11267
GO_Biological_Process_2018,'de novo' posttranslational protein folding (GO:0051084),2/22,0.0116985089462224,0.1022080255301542,0.0320863070727205,0.2879095661660329,-2.523929893995684,11.22718191563234,HIP-R;CG11267
GO_Biological_Process_2018,nicotinamide nucleotide metabolic process (GO:0046496),2/24,0.0138415131167989,0.1178303167891602,0.0372151428239816,0.3251428267779448,-2.3209245568298296,9.933749752781718,Gapdh1;Pgk
GO_Molecular_Function_2018,metallopeptidase activity (GO:0008237),2/36,0.0298029469521291,0.1192589023622706,0.0549202288562861,0.2293660839435835,-1.884283624646414,6.619767246132867,UQCR-C1;UQCR-C2
GO_Molecular_Function_2018,nucleoside-triphosphatase activity (GO:0017111),5/230,0.0298147255905676,0.1192589023622706,0.084621326271244,0.2333125480939869,-0.8756750403856292,3.076030002708882,CG1354;CG1598;Rab18;sun;mEFTu1
GO_Molecular_Function_2018,RNA binding (GO:0003723),7/401,0.0318014751693013,0.121905654815655,0.1106182185944458,0.2544219027672253,-0.9077369258447552,3.1300971384711667,mRpL16;msi;CG32706;mRpL1;mRpL44;Sxl;P32
GO_Molecular_Function_2018,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",2/39,0.0345483370735997,0.1271378804308468,0.0628620947820718,0.2293660839435835,-2.327149149053701,7.831778114008227,Mdh1;Mdh2
GO_Biological_Process_2018,mitochondrial transport (GO:0006839),3/71,0.0162993424218209,0.1288424210486797,0.056507657834647,0.3453440094604597,-1.433805167568263,5.902446104233119,CG6878;CG8206;ATPsynO
GO_Biological_Process_2018,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),2/26,0.0161405729341392,0.1288424210486797,0.0426349912329107,0.345239441203082,-2.045863808880504,8.44209153581876,Prosbeta5;Prosbeta1
GO_Biological_Process_2018,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),2/26,0.0161405729341392,0.1288424210486797,0.0426349912329107,0.345239441203082,-2.3886367627240883,9.856516406032364,Cyt-c-p;Mdh2
KEGG_2019,Proteasome,2/52,0.0580693410998234,0.1310353438088048,0.2443636240392216,0.494640494055878,-9.755880600890082,27.766381982370905,Prosbeta5;Prosbeta1
KEGG_2019,Glycolysis / Gluconeogenesis,2/54,0.062069373383118,0.1310353438088048,0.2574799505021058,0.494640494055878,-76.77698277016309,213.4018227640549,Gapdh1;Pgk
GO_Biological_Process_2018,protein import into mitochondrial matrix (GO:0030150),2/27,0.0173470321905662,0.1339352252853022,0.0454489748355579,0.3453440094604597,-2.133948047494808,8.651737787136971,CG6878;CG8206
GO_Molecular_Function_2018,myosin binding (GO:0017022),2/44,0.0430536583104255,0.1389225278166014,0.0768930642062629,0.2293660839435835,-1.5173355227976375,4.772487670130556,RpL34a;alphaTub84D
GO_Molecular_Function_2018,Hsp70 protein binding (GO:0030544),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-3.1864238641151106,9.461342932988812,HIP-R
GO_Molecular_Function_2018,ferrous iron binding (GO:0008198),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-3.854396240129022,11.44473120421181,IscU
GO_Molecular_Function_2018,translation initiation factor activity (GO:0003743),2/48,0.0503569802361902,0.1389225278166014,0.0887602085140167,0.2333125480939869,-1.5396104503977812,4.601307559152816,eIF3d1;eIF3f1
GO_Molecular_Function_2018,Rac guanyl-nucleotide exchange factor activity (GO:0030676),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-2.583234682213465,7.670313256205588,sif
GO_Molecular_Function_2018,kinase inhibitor activity (GO:0019210),1/6,0.0441700583670561,0.1389225278166014,0.0679566344316964,0.2293660839435835,-2.747132326942079,8.570251059920555,pcs
GO_Molecular_Function_2018,protein kinase inhibitor activity (GO:0004860),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-2.5870197517246063,7.681552137847612,pcs
GO_Molecular_Function_2018,N-methyltransferase activity (GO:0008170),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-4.806819946510941,14.272731397491194,CG14683
GO_Molecular_Function_2018,mRNA 5'-UTR binding (GO:0048027),1/7,0.0513409341930918,0.1389225278166014,0.0772863978505553,0.2293660839435835,-4.301355579245049,12.771872778847596,Sxl
GO_Molecular_Function_2018,voltage-gated calcium channel activity (GO:0005245),1/8,0.0584583682884511,0.149393607848264,0.0865243114394083,0.2333125480939869,-2.8653182056639097,8.135900361640553,Ca-alpha1T
GO_Molecular_Function_2018,amino acid binding (GO:0016597),1/8,0.0584583682884511,0.149393607848264,0.0865243114394083,0.2333125480939869,-2.6524244845823977,7.531401322436373,CG1764
GO_Biological_Process_2018,protein targeting to membrane (GO:0006612),2/29,0.0198706895953981,0.1499333851289134,0.0512752411174663,0.3453440094604597,-2.6829603480198303,10.51320565923596,Sgt;CG1598
GO_Molecular_Function_2018,nucleoside kinase activity (GO:0019206),1/9,0.0655227562810445,0.1586340415225289,0.0956712642618106,0.2378853057320697,-2.954192892441108,8.05123256099868,ND-42
GO_Molecular_Function_2018,poly(A) binding (GO:0008143),1/9,0.0655227562810445,0.1586340415225289,0.0956712642618106,0.2378853057320697,-3.4557089414431164,9.418043223200172,Sxl
GO_Biological_Process_2018,carbohydrate catabolic process (GO:0016052),2/32,0.0239238760457022,0.1654734759827741,0.0604819956530131,0.3453440094604597,-2.8556501007995543,10.65979435358669,Gapdh1;Pgk
GO_Biological_Process_2018,RNA interference (GO:0016246),2/32,0.0239238760457022,0.1654734759827741,0.0604819956530131,0.3453440094604597,-1.9682527454843688,7.347248003833262,mRpL44;bel
GO_Biological_Process_2018,salivary gland cell autophagic cell death (GO:0035071),2/32,0.0239238760457022,0.1654734759827741,0.0604819956530131,0.3453440094604597,-2.048776897051668,7.647834863534357,Mdh2;bel
GO_Biological_Process_2018,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2/31,0.0225379219312325,0.1654734759827741,0.057353229279746,0.3453440094604597,-1.874842611252307,7.11044553686083,CG32706;mRpS9
GO_Molecular_Function_2018,poly-purine tract binding (GO:0070717),1/10,0.0725344908913629,0.1668293290501347,0.1047281369286378,0.2470509896778124,-3.3506231162360987,8.791006730047606,Sxl
GO_Molecular_Function_2018,kainate selective glutamate receptor activity (GO:0015277),1/10,0.0725344908913629,0.1668293290501347,0.1047281369286378,0.2470509896778124,-3.08148695978247,8.084876055064141,GluRIA
GO_Biological_Process_2018,pyruvate metabolic process (GO:0006090),2/34,0.0267975150304639,0.1815668365329391,0.0669101229114026,0.3453440094604597,-1.851651094009616,6.701951365044622,Gapdh1;Pgk
GO_Biological_Process_2018,negative regulation of cellular amide metabolic process (GO:0034249),2/45,0.0448394271030196,0.1866170987669786,0.1057761748219998,0.3453440094604597,-1.975762055699064,6.134084157758797,msi;Sxl
GO_Biological_Process_2018,establishment of protein localization to mitochondrion (GO:0072655),2/44,0.0430536583104255,0.1866170987669786,0.1020285970441384,0.3453440094604597,-1.7227581224084862,5.418605031174962,CG6878;CG8206
GO_Biological_Process_2018,protein catabolic process (GO:0030163),2/40,0.0361911944939247,0.1866170987669786,0.0874368258852983,0.3453440094604597,-1.5322836821288368,5.085556739394611,Prosbeta5;Prosbeta1
GO_Biological_Process_2018,calcium ion import (GO:0070509),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-1.891410764653385,5.37054819731226,Ca-alpha1T
GO_Biological_Process_2018,action potential (GO:0001508),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-2.3538993461483013,6.989355432106652,Ca-alpha1T
GO_Biological_Process_2018,protein processing involved in protein targeting to mitochondrion (GO:0006627),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-2.102105006975983,6.557954084488507,UQCR-C2
GO_Biological_Process_2018,protein transmembrane import into intracellular organelle (GO:0044743),2/42,0.0395652710519298,0.1866170987669786,0.0946501124467657,0.3453440094604597,-1.7709309481882318,5.719759044037535,CG6878;CG8206
GO_Biological_Process_2018,protein processing (GO:0016485),2/46,0.0466522360524953,0.1866170987669786,0.1095607709211632,0.3453440094604597,-1.956045985627284,5.995348273653178,UQCR-C1;UQCR-C2
GO_Biological_Process_2018,regulation of autophagy of mitochondrion (GO:1903146),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-3.655894198304783,10.380693799143204,CG6878
GO_Biological_Process_2018,cellular iron ion homeostasis (GO:0006879),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-3.891562790062758,11.049860726963272,IscU
GO_Biological_Process_2018,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000480)",1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.2980878093162294,10.28907135862896,CG32706
GO_Biological_Process_2018,muscle organ morphogenesis (GO:0048644),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-3.633080272855856,10.315915016827349,pcs
GO_Biological_Process_2018,monocarboxylic acid catabolic process (GO:0072329),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-3.7425726395201617,11.112697087446298,Ssadh
GO_Biological_Process_2018,rRNA base methylation (GO:0070475),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-2.447855512599864,6.950539912404083,CG14683
GO_Biological_Process_2018,negative regulation of protein tyrosine kinase activity (GO:0061099),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-3.2985510025035323,9.794278334438353,pcs
GO_Biological_Process_2018,protein import into mitochondrial inner membrane (GO:0045039),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-3.310757142772657,9.83052162280778,CG6878
GO_Biological_Process_2018,"primary sex determination, germ-line (GO:0007542)",1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-3.0814998367687774,9.149795490787604,Sxl
GO_Biological_Process_2018,establishment of protein localization to mitochondrial membrane (GO:0090151),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-3.1590460908786766,9.3800510169168,CG6878
GO_Biological_Process_2018,regulation of mitochondrial membrane potential (GO:0051881),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.257066416070026,13.280804716490668,ATPsynD
GO_Biological_Process_2018,female somatic sex determination (GO:0019101),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-2.864192819450293,8.504552955496058,Sxl
GO_Biological_Process_2018,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.428121454167882,10.694738377900547,pcs
GO_Biological_Process_2018,rRNA 5'-end processing (GO:0000967),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.4169688919747454,10.659945638934474,CG32706
GO_Biological_Process_2018,female germ-line sex determination (GO:0019099),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.207551089945942,10.006623218968851,Sxl
GO_Biological_Process_2018,purine ribonucleoside monophosphate metabolic process (GO:0009167),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-5.513505916314856,17.200529242715263,ATPsynD
GO_Biological_Process_2018,positive regulation of oxidative phosphorylation (GO:1903862),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.8176110572072375,15.029540391770812,Pgk
